Index,Org,User,Timestamp,Protocol,TZ,Left force @ 0ms,Left force @ 50ms,Left force @ 100ms,Left force @ 150ms,Left force @ 200ms,Left force @ 250ms,Left force @ 300ms,Left peak force,Right force @ 0ms,Right force @ 50ms,Right force @ 100ms,Right force @ 150ms,Right force @ 200ms,Right force @ 250ms,Right force @ 300ms,Right peak force,Combined force @ 0ms,Combined force @ 50ms,Combined force @ 100ms,Combined force @ 150ms,Combined force @ 200ms,Combined force @ 250ms,Combined force @ 300ms,Combined peak force
218,Liverpool,Alisson,31/05/2022 15:29,easy,RHTZ,1.1,9.4,20,27.6,31.8,33.4,0,34.8,1.1,9.4,20,27.6,31.8,33.4,0,34.8,2.2,18.8,40,55.2,63.6,66.8,0,69.6
219,Liverpool,Alisson,31/05/2022 15:29,easy,RHTZ,4.1,8.5,11.6,13.4,0,0,0,14,4.1,8.5,11.6,13.4,0,0,0,14,8.2,17,23.2,26.8,0,0,0,28
220,Liverpool,Alisson,31/05/2022 15:40,easy,LHTZ,3.1,7.9,12.8,15.9,17.6,18.2,18.5,18.5,3.1,7.9,12.8,15.9,17.6,18.2,18.5,18.5,6.2,15.8,25.6,31.8,35.2,36.4,37,37
221,Liverpool,Alisson,31/05/2022 15:40,easy,RHTZ,3.2,7.5,10.5,12.4,13.8,14.5,15,15.1,3.2,7.5,10.5,12.4,13.8,14.5,15,15.1,6.4,15,21,24.8,27.6,29,30,30.2
222,Liverpool,Alisson,31/05/2022 15:40,easy,LHTZ,1.8,6.9,10.8,13.3,15,16,0,16.3,1.8,6.9,10.8,13.3,15,16,0,16.3,3.6,13.8,21.6,26.6,30,32,0,32.6
223,Liverpool,Alisson,31/05/2022 15:40,easy,RHTZ,4,11,20.6,27.6,31.8,34.8,37,40.1,4,11,20.6,27.6,31.8,34.8,37,40.1,8,22,41.2,55.2,63.6,69.6,74,80.2
224,Liverpool,Alisson,31/05/2022 15:42,easy,LHTZ,2.9,7.5,11.5,13.8,14.5,0,0,14.5,2.9,7.5,11.5,13.8,14.5,0,0,14.5,5.8,15,23,27.6,29,0,0,29
225,Liverpool,Alisson,31/05/2022 15:42,easy,LHTZ,2.2,10.2,19.6,26.3,31.6,35.3,37.7,40.1,2.2,10.2,19.6,26.3,31.6,35.3,37.7,40.1,4.4,20.4,39.2,52.6,63.2,70.6,75.4,80.2
226,Liverpool,Alisson,31/05/2022 15:42,easy,RHTZ,4.4,9.2,14.5,18.2,20.6,21.6,0,21.6,4.4,9.2,14.5,18.2,20.6,21.6,0,21.6,8.8,18.4,29,36.4,41.2,43.2,0,43.2
227,Liverpool,Alisson,31/05/2022 15:59,easy,LHTZ,3.8,8.5,12.6,14.5,15.7,16,0,16,3.8,8.5,12.6,14.5,15.7,16,0,16,7.6,17,25.2,29,31.4,32,0,32
228,Liverpool,Alisson,31/05/2022 15:59,easy,LHTZ,4.1,8,10.8,12.7,0,0,0,12.8,4.1,8,10.8,12.7,0,0,0,12.8,8.2,16,21.6,25.4,0,0,0,25.6
229,Liverpool,Alisson,31/05/2022 15:59,easy,LHTZ,1.9,9.2,18.3,24.8,29.8,33.3,36.1,41.1,1.9,9.2,18.3,24.8,29.8,33.3,36.1,41.1,3.8,18.4,36.6,49.6,59.6,66.6,72.2,82.2
230,Liverpool,Alisson,31/05/2022 15:59,easy,LHTZ,2,9.2,19,27.3,33.9,38.7,42.1,42.3,2,9.2,19,27.3,33.9,38.7,42.1,42.3,4,18.4,38,54.6,67.8,77.4,84.2,84.6
231,Liverpool,Alisson,31/05/2022 16:07,easy,LHTZ,1.7,7.4,13,16.2,18.1,0,0,18.6,1.7,7.4,13,16.2,18.1,0,0,18.6,3.4,14.8,26,32.4,36.2,0,0,37.2
232,Liverpool,Alisson,31/05/2022 16:07,easy,LHTZ,1.6,7.4,13.4,16,16.9,0,0,16.9,1.6,7.4,13.4,16,16.9,0,0,16.9,3.2,14.8,26.8,32,33.8,0,0,33.8
233,Liverpool,Alisson,31/05/2022 16:07,easy,LHTZ,2.8,8.9,16.3,22.7,27.6,31.3,34.6,40.1,2.8,8.9,16.3,22.7,27.6,31.3,34.6,40.1,5.6,17.8,32.6,45.4,55.2,62.6,69.2,80.2
234,Liverpool,Alisson,31/05/2022 16:07,easy,LHTZ,2,8.8,17.7,23.1,28,30.9,33.6,35.6,2,8.8,17.7,23.1,28,30.9,33.6,35.6,4,17.6,35.4,46.2,56,61.8,67.2,71.2
235,Liverpool,Alisson,31/05/2022 16:07,easy,RHTZ,2.5,8.5,16.4,23.6,29.8,34.1,36.9,41.3,2.5,8.5,16.4,23.6,29.8,34.1,36.9,41.3,5,17,32.8,47.2,59.6,68.2,73.8,82.6
236,Liverpool,Alisson,31/05/2022 16:07,easy,RHTZ,3.2,8.3,15,21,25.7,28.4,29.2,29.5,3.2,8.3,15,21,25.7,28.4,29.2,29.5,6.4,16.6,30,42,51.4,56.8,58.4,59
237,Liverpool,Alisson,31/05/2022 16:07,easy,RHTZ,2.9,9.2,17.9,23.7,28,31.4,33.5,37.3,2.9,9.2,17.9,23.7,28,31.4,33.5,37.3,5.8,18.4,35.8,47.4,56,62.8,67,74.6
238,Liverpool,Alisson,31/05/2022 16:07,easy,RHTZ,2.9,9.7,19.8,25.2,29.5,32,33.6,34.8,2.9,9.7,19.8,25.2,29.5,32,33.6,34.8,5.8,19.4,39.6,50.4,59,64,67.2,69.6
239,Liverpool,Alisson,31/05/2022 16:07,easy,RHTZ,2.3,7,11.1,13.8,15.3,16,0,16,2.3,7,11.1,13.8,15.3,16,0,16,4.6,14,22.2,27.6,30.6,32,0,32
240,Liverpool,Alisson,31/05/2022 16:28,easy,LHTZ,2.2,6.8,10.3,12,12.6,12.9,0,12.9,2.2,6.8,10.3,12,12.6,12.9,0,12.9,4.4,13.6,20.6,24,25.2,25.8,0,25.8
241,Liverpool,Alisson,31/05/2022 16:28,easy,LHTZ,5.5,10.2,14.6,17.5,19.3,20.5,21.2,21.4,5.5,10.2,14.6,17.5,19.3,20.5,21.2,21.4,11,20.4,29.2,35,38.6,41,42.4,42.8
242,Liverpool,Alisson,31/05/2022 16:30,easy,LHTZ,2.8,8,13.1,16.1,0,0,0,16.8,2.8,8,13.1,16.1,0,0,0,16.8,5.6,16,26.2,32.2,0,0,0,33.6
243,Liverpool,Alisson,31/05/2022 16:30,easy,LHTZ,2.1,7.2,14.6,21.6,25.7,0,0,26,2.1,7.2,14.6,21.6,25.7,0,0,26,4.2,14.4,29.2,43.2,51.4,0,0,52
244,Liverpool,Alisson,31/05/2022 16:30,easy,LHTZ,3.1,10.7,20.3,28.6,34.3,36.1,0,36.2,3.1,10.7,20.3,28.6,34.3,36.1,0,36.2,6.2,21.4,40.6,57.2,68.6,72.2,0,72.4
245,Liverpool,Alisson,31/05/2022 16:30,easy,RHTZ,2.8,8.1,12.9,14.6,0,0,0,14.6,2.8,8.1,12.9,14.6,0,0,0,14.6,5.6,16.2,25.8,29.2,0,0,0,29.2
246,Liverpool,Alisson,31/05/2022 16:30,easy,RHTZ,2.3,9,16.4,20.2,0,0,0,21.4,2.3,9,16.4,20.2,0,0,0,21.4,4.6,18,32.8,40.4,0,0,0,42.8
247,Liverpool,Alisson,31/05/2022 16:30,easy,RHTZ,2,8,13.6,17.5,19.6,21,22.1,26.1,2,8,13.6,17.5,19.6,21,22.1,26.1,4,16,27.2,35,39.2,42,44.2,52.2
248,Liverpool,Alisson,31/05/2022 16:30,easy,RHTZ,3.1,9,16.1,21.5,24.4,26.5,27.7,28.1,3.1,9,16.1,21.5,24.4,26.5,27.7,28.1,6.2,18,32.2,43,48.8,53,55.4,56.2
249,Liverpool,Alisson,31/05/2022 16:30,easy,RHTZ,3.7,8.8,18.2,26.3,32.7,36,37.5,37.5,3.7,8.8,18.2,26.3,32.7,36,37.5,37.5,7.4,17.6,36.4,52.6,65.4,72,75,75
250,Liverpool,Alisson,06/06/2022 06:23,easy,LHTZ,3.6,7.2,10,12,13.8,0,0,14.3,3.6,7.2,10,12,13.8,0,0,14.3,7.2,14.4,20,24,27.6,0,0,28.6
251,Liverpool,Alisson,06/06/2022 06:23,easy,RHTZ,2.2,6.6,9.5,12.2,13.6,0,0,13.6,2.2,6.6,9.5,12.2,13.6,0,0,13.6,4.4,13.2,19,24.4,27.2,0,0,27.2
252,Liverpool,Alisson,06/06/2022 06:23,easy,RHTZ,4.4,8.5,11,12.9,14.2,14.5,15.1,15.2,4.4,8.5,11,12.9,14.2,14.5,15.1,15.2,8.8,17,22,25.8,28.4,29,30.2,30.4
253,Liverpool,Alisson,06/06/2022 06:23,easy,LHTZ,3.6,7.8,11.1,12.6,13.5,14.6,0,14.7,3.6,7.8,11.1,12.6,13.5,14.6,0,14.7,7.2,15.6,22.2,25.2,27,29.2,0,29.4
254,Liverpool,Alisson,06/06/2022 06:45,new,LHTZ,4.1,8.6,12,14.5,16.6,17.2,18,18.3,4.1,8.6,12,14.5,16.6,17.2,18,18.3,8.2,17.2,24,29,33.2,34.4,36,36.6
255,Liverpool,Alisson,06/06/2022 06:45,new,RHTZ,2.5,8,12.1,15.3,17,17.8,0,17.9,2.5,8,12.1,15.3,17,17.8,0,17.9,5,16,24.2,30.6,34,35.6,0,35.8
256,Liverpool,Alisson,06/06/2022 06:45,new,RHTZ,3.1,8.5,13.4,16.9,19.1,0,0,19.3,3.1,8.5,13.4,16.9,19.1,0,0,19.3,6.2,17,26.8,33.8,38.2,0,0,38.6
257,Liverpool,Alisson,06/06/2022 06:45,new,LHTZ,3.4,9,13.2,16.2,17,18,18.6,18.7,3.4,9,13.2,16.2,17,18,18.6,18.7,6.8,18,26.4,32.4,34,36,37.2,37.4
258,Liverpool,Alisson,06/06/2022 09:21,My protocol (monitor),LHTZ,3.5,8.2,11.6,13.5,14.9,16.2,16.8,17.6,3.5,8.2,11.6,13.5,14.9,16.2,16.8,17.6,7,16.4,23.2,27,29.8,32.4,33.6,35.2
259,Liverpool,Alisson,06/06/2022 09:21,My protocol (monitor),RHTZ,2.2,7,11.1,14.1,15.7,17.2,17.8,18,2.2,7,11.1,14.1,15.7,17.2,17.8,18,4.4,14,22.2,28.2,31.4,34.4,35.6,36
260,Liverpool,Alisson,06/06/2022 09:21,My protocol (monitor),RHTZ,2.3,7.8,12.3,14.9,16.6,17.6,18.1,18.1,2.3,7.8,12.3,14.9,16.6,17.6,18.1,18.1,4.6,15.6,24.6,29.8,33.2,35.2,36.2,36.2
261,Liverpool,Alisson,06/06/2022 09:21,My protocol (monitor),LHTZ,5,9.1,12.3,14.5,16.5,16.9,0,16.9,5,9.1,12.3,14.5,16.5,16.9,0,16.9,10,18.2,24.6,29,33,33.8,0,33.8
262,Liverpool,Alisson,06/06/2022 09:27,My protocol (monitor),LHTZ,3.9,8.7,12.6,14.9,16.3,17.6,17.7,17.7,3.9,8.7,12.6,14.9,16.3,17.6,17.7,17.7,7.8,17.4,25.2,29.8,32.6,35.2,35.4,35.4
263,Liverpool,Alisson,06/06/2022 09:27,My protocol (monitor),RHTZ,1.7,6.7,11.3,14.7,16.6,17.9,0,17.9,1.7,6.7,11.3,14.7,16.6,17.9,0,17.9,3.4,13.4,22.6,29.4,33.2,35.8,0,35.8
264,Liverpool,Alisson,06/06/2022 09:27,My protocol (monitor),LHTZ,1.5,7.4,13.5,16.3,17.9,0,0,17.9,1.5,7.4,13.5,16.3,17.9,0,0,17.9,3,14.8,27,32.6,35.8,0,0,35.8
265,Liverpool,Alisson,06/06/2022 09:27,My protocol (monitor),RHTZ,3.2,8,11.8,13.2,0,0,0,13.2,3.2,8,11.8,13.2,0,0,0,13.2,6.4,16,23.6,26.4,0,0,0,26.4
266,Liverpool,Alisson,06/06/2022 10:27,easy,LHTZ,3.3,8.1,12.8,16.8,18.7,18.9,0,18.9,3.3,8.1,12.8,16.8,18.7,18.9,0,18.9,6.6,16.2,25.6,33.6,37.4,37.8,0,37.8
267,Liverpool,Alisson,06/06/2022 10:27,easy,RHTZ,2.9,8.3,12.6,15.5,17.6,18.5,0,18.5,2.9,8.3,12.6,15.5,17.6,18.5,0,18.5,5.8,16.6,25.2,31,35.2,37,0,37
268,Liverpool,Alisson,06/06/2022 10:27,easy,RHTZ,2.2,8.6,15.2,18.8,19.6,20.6,21,21.4,2.2,8.6,15.2,18.8,19.6,20.6,21,21.4,4.4,17.2,30.4,37.6,39.2,41.2,42,42.8
269,Liverpool,Alisson,06/06/2022 10:27,easy,LHTZ,2.2,8.4,14.8,19,0,0,0,19.6,2.2,8.4,14.8,19,0,0,0,19.6,4.4,16.8,29.6,38,0,0,0,39.2
270,Liverpool,Alisson,06/06/2022 10:27,easy,LHTZ,3.7,8,10.6,11.8,0,0,0,11.8,3.7,8,10.6,11.8,0,0,0,11.8,7.4,16,21.2,23.6,0,0,0,23.6
271,Liverpool,Alisson,06/06/2022 10:27,easy,RHTZ,3.2,7.8,11.9,14.3,15.2,0,0,15.3,3.2,7.8,11.9,14.3,15.2,0,0,15.3,6.4,15.6,23.8,28.6,30.4,0,0,30.6
272,Liverpool,Alisson,06/06/2022 13:17,easy,LHTZ,2.1,7,11.1,12.8,13.7,0,0,14.1,2.1,7,11.1,12.8,13.7,0,0,14.1,4.2,14,22.2,25.6,27.4,0,0,28.2
273,Liverpool,Alisson,06/06/2022 13:27,easy,LHTZ,2.1,7.5,12.5,14.7,0,0,0,15.5,2.1,7.5,12.5,14.7,0,0,0,15.5,4.2,15,25,29.4,0,0,0,31
274,Liverpool,Alisson,06/06/2022 13:29,easy,RHTZ,3.1,8.2,12.4,15.2,16.6,0,0,16.8,3.1,8.2,12.4,15.2,16.6,0,0,16.8,6.2,16.4,24.8,30.4,33.2,0,0,33.6
275,Liverpool,Alisson,06/06/2022 13:35,easy,LHTZ,2.5,8.9,14.4,15.9,0,0,0,16.3,2.5,8.9,14.4,15.9,0,0,0,16.3,5,17.8,28.8,31.8,0,0,0,32.6
276,Liverpool,Alisson,06/06/2022 13:41,easy,RHTZ,2.1,7.9,12.9,15.9,18.2,0,0,18.4,2.1,7.9,12.9,15.9,18.2,0,0,18.4,4.2,15.8,25.8,31.8,36.4,0,0,36.8
277,Liverpool,Alisson,06/06/2022 13:45,easy,LHTZ,3.3,7.7,11,13,14.3,0,0,14.8,3.3,7.7,11,13,14.3,0,0,14.8,6.6,15.4,22,26,28.6,0,0,29.6
278,Liverpool,Alisson,06/06/2022 13:48,easy,LHTZ,1.5,7.1,12.5,14.5,15,0,0,15,1.5,7.1,12.5,14.5,15,0,0,15,3,14.2,25,29,30,0,0,30
279,Liverpool,Alisson,06/06/2022 13:49,easy,LHTZ,3.3,8.5,13,14.5,15.7,16.6,0,16.7,0,0,0,0,0,0,0,0,3.3,8.5,13,14.5,15.7,16.6,0,16.7
280,Liverpool,Alisson,06/06/2022 13:50,easy,LHTZ,2.8,7.7,11.8,14.5,16.1,16.7,0,16.7,2.8,7.7,11.8,14.5,16.1,16.7,0,16.7,5.6,15.4,23.6,29,32.2,33.4,0,33.4
281,Liverpool,Alisson,07/06/2022 09:46,easy,LHTZ,2.4,7.8,13.5,16.8,18.5,19.2,0,19.4,2.4,7.8,13.5,16.8,18.5,19.2,0,19.4,4.8,15.6,27,33.6,37,38.4,0,38.8
282,Liverpool,Alisson,07/06/2022 09:46,easy,RHTZ,2.1,8.9,15.7,19.8,21.3,22.5,0,22.6,2.1,8.9,15.7,19.8,21.3,22.5,0,22.6,4.2,17.8,31.4,39.6,42.6,45,0,45.2
283,Liverpool,Alisson,07/06/2022 09:46,easy,LHTZ,2,8.3,14.5,18.7,21.2,0,0,21.8,2,8.3,14.5,18.7,21.2,0,0,21.8,4,16.6,29,37.4,42.4,0,0,43.6
284,Liverpool,Alisson,07/06/2022 09:46,easy,RHTZ,2.1,7,12.6,15.9,17.8,0,0,17.8,2.1,7,12.6,15.9,17.8,0,0,17.8,4.2,14,25.2,31.8,35.6,0,0,35.6
285,Liverpool,Alisson,07/06/2022 10:56,easy,LHTZ,3.3,7.3,10.5,12.5,13.3,0,0,13.5,3.3,7.3,10.5,12.5,13.3,0,0,13.5,6.6,14.6,21,25,26.6,0,0,27
286,Liverpool,Alisson,07/06/2022 10:56,easy,RHTZ,2.6,7.4,11.8,13.8,0,0,0,14.2,2.6,7.4,11.8,13.8,0,0,0,14.2,5.2,14.8,23.6,27.6,0,0,0,28.4
287,Liverpool,Alisson,08/06/2022 11:11,config1,LHTZ,2.7,8.2,12.2,14.4,15.5,0,0,15.5,4.7,10.2,14.2,16.4,17.5,0,0,17.5,7.4,18.4,26.4,30.8,33,0,0,33
288,Liverpool,Alisson,08/06/2022 11:11,config1,RHTZ,4.9,8.9,12,14,15.4,16.6,16.9,17.4,3.9,7.9,11,13,14.4,15.6,15.9,16.4,8.8,16.8,23,27,29.8,32.2,32.8,33.8
289,Liverpool,Alisson,08/06/2022 11:11,config1,LHTZ,2.1,8,13.3,15.9,17.3,18.2,18.3,18.3,4.1,10,15.3,17.9,19.3,20.2,20.3,20.3,6.2,18,28.6,33.8,36.6,38.4,38.6,38.6
290,Liverpool,Alisson,08/06/2022 11:11,config1,RHTZ,3.4,8.8,13.6,16,17.6,18.5,19.1,19.2,2.4,7.8,12.6,15,16.6,17.5,18.1,18.2,5.8,16.6,26.2,31,34.2,36,37.2,37.4
291,Liverpool,Alisson,08/06/2022 12:51,config1,LHTZ,2.1,6.4,10,12.4,13.7,14.5,15.1,15.1,4.1,8.4,12,14.4,15.7,16.5,17.1,17.1,6.2,14.8,22,26.8,29.4,31,32.2,32.2
292,Liverpool,Alisson,08/06/2022 12:51,config1,RHTZ,3.3,8.6,13.4,16.3,18.1,19.7,0,20,2.3,7.6,12.4,15.3,17.1,18.7,0,19,5.6,16.2,25.8,31.6,35.2,38.4,0,39
293,Liverpool,Alisson,08/06/2022 12:57,config1,LHTZ,3.6,8.5,12.4,14.7,16.1,0,0,16.1,5.6,10.5,14.4,16.7,18.1,0,0,18.1,9.2,19,26.8,31.4,34.2,0,0,34.2
294,Liverpool,Alisson,08/06/2022 12:57,config1,RHTZ,6.1,11.5,17.3,21.7,24.2,24.9,0,24.9,5.1,10.5,16.3,20.7,23.2,23.9,0,23.9,11.2,22,33.6,42.4,47.4,48.8,0,48.8
295,Liverpool,Alisson,08/06/2022 16:11,config1,LHTZ,3,8.9,13.7,16.2,17.8,0,0,18,5,10.9,15.7,18.2,19.8,0,0,20,8,19.8,29.4,34.4,37.6,0,0,38
296,Liverpool,Alisson,08/06/2022 16:11,config1,RHTZ,4.1,9.7,13.9,0,0,0,0,15.2,3.1,8.7,12.9,0,0,0,0,14.2,7.2,18.4,26.8,0,0,0,0,29.4
297,Liverpool,Alisson,08/06/2022 16:11,config1,LHTZ,3,7.6,10.5,12.5,14.2,15.1,15.6,16.4,5,9.6,12.5,14.5,16.2,17.1,17.6,18.4,8,17.2,23,27,30.4,32.2,33.2,34.8
298,Liverpool,Alisson,08/06/2022 16:11,config1,RHTZ,3.7,9.9,14.3,15.7,17,17.8,18,18.2,2.7,8.9,13.3,14.7,16,16.8,17,17.2,6.4,18.8,27.6,30.4,33,34.6,35,35.4
299,Liverpool,Alisson,08/06/2022 16:11,config1,LHTZ,2.4,7.1,9.7,11.1,0,0,0,11.2,4.4,9.1,11.7,13.1,0,0,0,13.2,6.8,16.2,21.4,24.2,0,0,0,24.4
300,Liverpool,Alisson,08/06/2022 16:11,config1,RHTZ,5.4,10,12.7,0,0,0,0,13.5,4.4,9,11.7,0,0,0,0,12.5,9.8,19,24.4,0,0,0,0,26
301,Liverpool,Alisson,08/06/2022 16:11,config1,LHTZ,2.8,7.9,12,14.2,15.5,16.5,17.3,18.4,4.8,9.9,14,16.2,17.5,18.5,19.3,20.4,7.6,17.8,26,30.4,33,35,36.6,38.8
302,Liverpool,Alisson,08/06/2022 16:23,config1,LHTZ,2.1,7.8,12.2,14.9,16.7,17.2,17.9,18,4.1,9.8,14.2,16.9,18.7,19.2,19.9,20,6.2,17.6,26.4,31.8,35.4,36.4,37.8,38
303,Liverpool,Alisson,08/06/2022 16:23,config1,RHTZ,3.9,10.2,14.9,17.5,19.1,20.1,21.2,22,2.9,9.2,13.9,16.5,18.1,19.1,20.2,21,6.8,19.4,28.8,34,37.2,39.2,41.4,43
304,Liverpool,Alisson,08/06/2022 16:23,config1,LHTZ,2,8,13.9,16.3,18.2,19.4,20.1,20.2,4,10,15.9,18.3,20.2,21.4,22.1,22.2,6,18,29.8,34.6,38.4,40.8,42.2,42.4
305,Liverpool,Alisson,08/06/2022 16:23,config1,RHTZ,4.2,8.3,0,0,0,0,0,10.1,3.2,7.3,0,0,0,0,0,9.1,7.4,15.6,0,0,0,0,0,19.2
306,Liverpool,Alisson,08/06/2022 16:23,config1,LHTZ,2.8,8.5,12.8,15.3,16.4,0,0,16.4,4.8,10.5,14.8,17.3,18.4,0,0,18.4,7.6,19,27.6,32.6,34.8,0,0,34.8
307,Liverpool,Alisson,08/06/2022 16:23,config1,RHTZ,3.4,9.6,14.9,17.6,19.3,20.5,21.1,21.1,2.4,8.6,13.9,16.6,18.3,19.5,20.1,20.1,5.8,18.2,28.8,34.2,37.6,40,41.2,41.2
308,Liverpool,Alisson,08/06/2022 16:25,config1,LHTZ,3.3,8.1,11.9,14.6,16.1,17.6,18.7,20.4,5.3,10.1,13.9,16.6,18.1,19.6,20.7,22.4,8.6,18.2,25.8,31.2,34.2,37.2,39.4,42.8
309,Liverpool,Alisson,08/06/2022 16:25,config1,RHTZ,4,11.1,17.2,19.3,0,0,0,19.6,3,10.1,16.2,18.3,0,0,0,18.6,7,21.2,33.4,37.6,0,0,0,38.2
310,Liverpool,Alisson,08/06/2022 16:25,config1,LHTZ,2.1,7.4,11.1,0,0,0,0,11.6,4.1,9.4,13.1,0,0,0,0,13.6,6.2,16.8,24.2,0,0,0,0,25.2
311,Liverpool,Alisson,08/06/2022 16:25,config1,RHTZ,4.4,9.7,13.2,0,0,0,0,13.6,3.4,8.7,12.2,0,0,0,0,12.6,7.8,18.4,25.4,0,0,0,0,26.2
312,Liverpool,Alisson,08/06/2022 16:28,config1,LHTZ,1.7,7.8,13.5,15.7,17.7,19.1,0,19.9,3.7,9.8,15.5,17.7,19.7,21.1,0,21.9,5.4,17.6,29,33.4,37.4,40.2,0,41.8
313,Liverpool,Alisson,08/06/2022 16:28,config1,RHTZ,3.2,9.3,14.8,17.6,19.1,20.1,21,21.9,2.2,8.3,13.8,16.6,18.1,19.1,20,20.9,5.4,17.6,28.6,34.2,37.2,39.2,41,42.8
314,Liverpool,Alisson,08/06/2022 16:28,config1,LHTZ,2,7.1,10.8,0,0,0,0,11.4,4,9.1,12.8,0,0,0,0,13.4,6,16.2,23.6,0,0,0,0,24.8
315,Liverpool,Alisson,08/06/2022 16:28,config1,RHTZ,5.1,9.9,12.9,0,0,0,0,13,4.1,8.9,11.9,0,0,0,0,12,9.2,18.8,24.8,0,0,0,0,25
316,Liverpool,Alisson,08/06/2022 16:28,config1,LHTZ,2.3,7.7,11.8,0,0,0,0,12.9,4.3,9.7,13.8,0,0,0,0,14.9,6.6,17.4,25.6,0,0,0,0,27.8
317,Liverpool,Alisson,08/06/2022 16:28,config1,RHTZ,3.9,8.8,12.9,0,0,0,0,14,2.9,7.8,11.9,0,0,0,0,13,6.8,16.6,24.8,0,0,0,0,27
318,Liverpool,Alisson,08/06/2022 16:28,config1,LHTZ,2.4,7.3,11.4,13.7,15.3,0,0,15.7,4.4,9.3,13.4,15.7,17.3,0,0,17.7,6.8,16.6,24.8,29.4,32.6,0,0,33.4
319,Liverpool,Alisson,08/06/2022 16:28,config1,RHTZ,4,9.2,13.5,15.8,0,0,0,16.6,3,8.2,12.5,14.8,0,0,0,15.6,7,17.4,26,30.6,0,0,0,32.2
320,Liverpool,Alisson,08/06/2022 16:28,config1,LHTZ,1.4,7.4,12.4,15.1,16.9,17.9,0,18.4,3.4,9.4,14.4,17.1,18.9,19.9,0,20.4,4.8,16.8,26.8,32.2,35.8,37.8,0,38.8
321,Liverpool,Alisson,08/06/2022 16:28,config1,RHTZ,4.6,9.6,12.2,0,0,0,0,12.3,3.6,8.6,11.2,0,0,0,0,11.3,8.2,18.2,23.4,0,0,0,0,23.6
322,Liverpool,Alisson,09/06/2022 07:40,config1,LHTZ,2.3,8,12.9,14.3,15.4,0,0,15.4,4.3,10,14.9,16.3,17.4,0,0,17.4,6.6,18,27.8,30.6,32.8,0,0,32.8
323,Liverpool,Alisson,09/06/2022 07:40,config1,RHTZ,4.5,9.1,11.6,13.7,15.4,0,0,15.9,3.5,8.1,10.6,12.7,14.4,0,0,14.9,8,17.2,22.2,26.4,29.8,0,0,30.8
324,Liverpool,Alisson,09/06/2022 07:40,config1,LHTZ,2.3,8.1,12.1,14.4,15.5,16,0,16.2,4.3,10.1,14.1,16.4,17.5,18,0,18.2,6.6,18.2,26.2,30.8,33,34,0,34.4
325,Liverpool,Alisson,09/06/2022 07:40,config1,RHTZ,3.8,9.6,14,17.2,19.6,20.5,0,20.9,2.8,8.6,13,16.2,18.6,19.5,0,19.9,6.6,18.2,27,33.4,38.2,40,0,40.8
326,Liverpool,Alisson,09/06/2022 07:44,config1,LHTZ,1.9,6.8,12.1,15,17,18.4,18.9,19.4,3.9,8.8,14.1,17,19,20.4,20.9,21.4,5.8,15.6,26.2,32,36,38.8,39.8,40.8
327,Liverpool,Alisson,09/06/2022 07:44,config1,RHTZ,2.9,9.8,15.7,18.7,20.3,21.2,21.4,21.4,1.9,8.8,14.7,17.7,19.3,20.2,20.4,20.4,4.8,18.6,30.4,36.4,39.6,41.4,41.8,41.8
328,Liverpool,Alisson,09/06/2022 07:44,config1,LHTZ,2.1,7.5,11.1,13.5,0,0,0,14,4.1,9.5,13.1,15.5,0,0,0,16,6.2,17,24.2,29,0,0,0,30
329,Liverpool,Alisson,09/06/2022 07:44,config1,RHTZ,4.2,9.4,13.6,16,0,0,0,16.3,3.2,8.4,12.6,15,0,0,0,15.3,7.4,17.8,26.2,31,0,0,0,31.6
330,Liverpool,Alisson,09/06/2022 07:44,config1,LHTZ,2.2,8.6,14,16.9,18.1,18.6,0,18.6,4.2,10.6,16,18.9,20.1,20.6,0,20.6,6.4,19.2,30,35.8,38.2,39.2,0,39.2
331,Liverpool,Alisson,09/06/2022 07:44,config1,RHTZ,4.8,10.2,14.9,17.8,18.9,19.6,0,19.9,3.8,9.2,13.9,16.8,17.9,18.6,0,18.9,8.6,19.4,28.8,34.6,36.8,38.2,0,38.8
332,Liverpool,Alisson,09/06/2022 08:29,config1,LHTZ,4,8.8,9.7,4.7,15.2,14.8,0.1,16.1,6,9.3,13.9,6.7,17.2,16.8,2,18.1,10,18.1,23.6,11.4,32.4,31.6,2.1,34.2
333,Liverpool,Alisson,09/06/2022 09:28,config1,LHTZ,2.7,7.5,9.7,13.1,14.5,15.4,15.8,16.1,4.7,9.5,13.1,15.1,16.5,17.4,17.8,18.1,7.4,17,22.8,28.2,31,32.8,33.6,34.2
334,Liverpool,Alisson,09/06/2022 11:34,easy,LHTZ,2.9,8.5,14.3,16.8,18,17.7,0,18.4,4.9,9.9,16.3,18.8,20,19.7,0,20.4,7.8,18.4,30.6,35.6,38,37.4,0,38.8
335,Liverpool,Alisson,09/06/2022 11:34,easy,RHTZ,3.9,9.6,14.9,17.3,18.3,18.2,0,18.4,2.9,8.6,13.9,16.3,17.3,17.2,0,17.4,6.8,18.2,28.8,33.6,35.6,35.4,0,35.8
336,Liverpool,Alisson,09/06/2022 11:34,easy,LHTZ,2.9,7.5,11.2,13.4,14.7,15.4,0,15.4,4.9,9.5,13.2,15.4,16.7,17.4,0,17.4,7.8,17,24.4,28.8,31.4,32.8,0,32.8
